Name,Description,Group,DataSource,DataSource2,DataType,Address,Address2,Address3,InitialValue,Boolean_Invert,Integer_WordsCount,Analog_minRaw,Analog_maxRaw,Analog_minEng,Analog_maxEng,Analog_Engunit,Alm_Enable,Alm_Comment,Alm_Enable_LL,Alm_Enable_Lo,Alm_Enable_Hi,Alm_Enable_HH,Alm_Enable_OverRange,Alm_Enable_UnderRange,Alm_LL_lim,Alm_Lo_lim,Alm_Hi_lim,Alm_HH_lim,Alm_LL_Pri,Alm_Lo_Pri,Alm_Hi_Pri,Alm_HiHi_Pri,Alm_OverRange_Pri,Alm_UnderRange_Pri,Alm_LL_Delay,Alm_Lo_Delay,Alm_Hi_Delay,Alm_HH_Delay,Alm_OverRange_Delay,Alm_UnderRange_Delay,Alm_LL_DeaBand,Alm_Lo_DeaBand,Alm_Hi_DeaBand,Alm_HiHi_DeaBand,Alm_OverRange_DeaBand,Alm_UnderRange_DeaBand,Alm_AlarmOrEvent,Alm_Bool_WhileTrue,Alm_Bool_Delay,Alm_Bool_Count,Alm_Bool_Pri,Alm_Page,Alm_LL_Desc,Alm_Lo_Desc,Alm_Hi_Desc,Alm_HH_Desc,Alm_Bool_Desc,Alm_Collections,Log_Enable,Log_Model,Log_Model2,Integration_Enable,Integration_Model,Integration_Model2,AccessLevel,Class_Name,Object_Name,User_Def_1,User_Def_2,User_Def_3,User_Def_4,User_Def_5,User_Def_6,User_Def_7,User_Def_8,User_Def_9,User_Def_10,User_Def_11,User_Def_12,CopyTo
ACC1.ReportSensorData_Sensor_3_DefaultStatus_Status,,ACC1,ACC1,,Integer,C_76_Sensor_3_DefaultStatus_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_3_SensorDecoderPort_Status,,ACC1,ACC1,,Integer,C_76_Sensor_3_SensorDecoderPort_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_3_SensorDecoderAddress_Status,,ACC1,ACC1,,Integer,C_76_Sensor_3_SensorDecoderAddress_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_3_DomId_Status,,ACC1,ACC1,,Integer,C_76_Sensor_3_DomId_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_3_ADValue_Status,,ACC1,ACC1,,Integer,C_76_Sensor_3_ADValue_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_3_SensorType_Status,,ACC1,ACC1,,Integer,C_76_Sensor_3_SensorType_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_3_CurrentStatus_Status,,ACC1,ACC1,,Integer,C_76_Sensor_3_CurrentStatus_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_3_FilterStatus_Status,,ACC1,ACC1,,Integer,C_76_Sensor_3_FilterStatus_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_3_TimeUnits_Status,,ACC1,ACC1,,Integer,C_76_Sensor_3_TimeUnits_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_3_AnalogSensorMode_Status,,ACC1,ACC1,,Integer,C_76_Sensor_3_AnalogSensorMode_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_3_LastReading_Status,,ACC1,ACC1,,Integer,C_76_Sensor_3_LastReading_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_SensorLocation_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_SensorLocation_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_LastReportedClickStatus_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_LastReportedClickStatus_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_DefaultStatus_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_DefaultStatus_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_SensorDecoderPort_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_SensorDecoderPort_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_SensorDecoderAddress_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_SensorDecoderAddress_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_DomId_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_DomId_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_ADValue_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_ADValue_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_SensorType_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_SensorType_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_CurrentStatus_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_CurrentStatus_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_FilterStatus_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_FilterStatus_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_TimeUnits_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_TimeUnits_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_AnalogSensorMode_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_AnalogSensorMode_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_Sensor_4_LastReading_Status,,ACC1,ACC1,,Integer,C_76_Sensor_4_LastReading_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportSensorData_ErrorStatus,,ACC1,ACC1,,Boolean,C_76_ErrorStatus,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_SolarSyncRevision_Status,,ACC1,ACC1,,Integer,C_A1_SolarSyncRevision_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_OneHrTmpRaw_Status,,ACC1,ACC1,,Integer,C_A1_OneHrTmpRaw_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_OneHrSolRaw_Status,,ACC1,ACC1,,Integer,C_A1_OneHrSolRaw_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_SevenPointFiveMTmpRaw_Status,,ACC1,ACC1,,Integer,C_A1_SevenPointFiveMTmpRaw_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_SevenPointFiveMSolRaw_Status,,ACC1,ACC1,,Integer,C_A1_SevenPointFiveMSolRaw_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_LastTmpRaw_Status,,ACC1,ACC1,,Integer,C_A1_LastTmpRaw_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_LastSolRaw_Status,,ACC1,ACC1,,Integer,C_A1_LastSolRaw_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_OneHrTmpCalc_Status,,ACC1,ACC1,,Integer,C_A1_OneHrTmpCalc_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_OneHrSolCalc_Status,,ACC1,ACC1,,Integer,C_A1_OneHrSolCalc_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_SevenPointFiveMTmpCalc_Status,,ACC1,ACC1,,Integer,C_A1_SevenPointFiveMTmpCalc_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_SevenPointFiveMSolCalc_Status,,ACC1,ACC1,,Integer,C_A1_SevenPointFiveMSolCalc_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_LastTmpCalc_Status,,ACC1,ACC1,,Integer,C_A1_LastTmpCalc_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_LastSolCalc_Status,,ACC1,ACC1,,Integer,C_A1_LastSolCalc_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_Trigger,,ACC1,ACC1,,Integer,C_A1_Trigger,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportLatestWeatherSensorReadings_ErrorStatus,,ACC1,ACC1,,Boolean,C_A1_ErrorStatus,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.PurgeLog_LogType_Command,,ACC1,ACC1,,Integer,C_28_LogType_Command,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.PurgeLog_Trigger,,ACC1,ACC1,,Boolean,C_28_Trigger,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.PurgeLog_ErrorStatus,,ACC1,ACC1,,Boolean,C_28_ErrorStatus,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReadLog_Trigger,,ACC1,ACC1,,Boolean,C_74_Trigger,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReadLog_ErrorStatus,,ACC1,ACC1,,Boolean,C_74_ErrorStatus,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportStationsOn_Trigger,,ACC1,ACC1,,Boolean,C_72_Trigger,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn1_Status,,ACC1,ACC1,,Boolean,C_72_Stn1_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn2_Status,,ACC1,ACC1,,Boolean,C_72_Stn2_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn3_Status,,ACC1,ACC1,,Boolean,C_72_Stn3_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn4_Status,,ACC1,ACC1,,Boolean,C_72_Stn4_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn5_Status,,ACC1,ACC1,,Boolean,C_72_Stn5_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn6_Status,,ACC1,ACC1,,Boolean,C_72_Stn6_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn7_Status,,ACC1,ACC1,,Boolean,C_72_Stn7_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn8_Status,,ACC1,ACC1,,Boolean,C_72_Stn8_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn9_Status,,ACC1,ACC1,,Boolean,C_72_Stn9_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn10_Status,,ACC1,ACC1,,Boolean,C_72_Stn10_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn11_Status,,ACC1,ACC1,,Boolean,C_72_Stn11_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn12_Status,,ACC1,ACC1,,Boolean,C_72_Stn12_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn13_Status,,ACC1,ACC1,,Boolean,C_72_Stn13_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn14_Status,,ACC1,ACC1,,Boolean,C_72_Stn14_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn15_Status,,ACC1,ACC1,,Boolean,C_72_Stn15_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn16_Status,,ACC1,ACC1,,Boolean,C_72_Stn16_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn17_Status,,ACC1,ACC1,,Boolean,C_72_Stn17_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn18_Status,,ACC1,ACC1,,Boolean,C_72_Stn18_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn19_Status,,ACC1,ACC1,,Boolean,C_72_Stn19_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn20_Status,,ACC1,ACC1,,Boolean,C_72_Stn20_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn21_Status,,ACC1,ACC1,,Boolean,C_72_Stn21_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn22_Status,,ACC1,ACC1,,Boolean,C_72_Stn22_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn23_Status,,ACC1,ACC1,,Boolean,C_72_Stn23_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn24_Status,,ACC1,ACC1,,Boolean,C_72_Stn24_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
ACC1.ReportActiveStations_Stn25_Status,,ACC1,ACC1,,Boolean,C_72_Stn25_Status,,,,False,1,0,100,0,100,,False,,False,False,False,False,False,False,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,True,0,1,1,Home.edd,,,,,,,False,,,False,,,0,,,,,,,,,,,,,,,
